Name,Book of Death
Robert Baratheon,A Game of Thrones
Cleos Frey,A Storm of Swords
Amory Lorch,A Clash of Kings
Thoren Smallwood,A Storm of Swords
Ottyn Wythers,A Storm of Swords
Squint,A Clash of Kings
Jate,A Feast for Crows
Weese,A Clash of Kings
Barsena,A Dance with Dragons
Iggo,A Storm of Swords
Del,A Storm of Swords
Hali,A Game of Thrones
Wallen,A Game of Thrones
Owen Norrey,A Storm of Swords
Todric,A Clash of Kings
Jacelyn Bywater,A Clash of Kings
Cley Cerwyn,A Clash of Kings
Dick Follard,A Storm of Swords
Dontos Hollard,A Storm of Swords
Kevan Lannister,A Dance with Dragons
Tywin Lannister,A Storm of Swords
Donnel Locke,A Storm of Swords
Wendel Manderly,A Storm of Swords
Grazdan mo Ullhor,A Storm of Swords
Raynald Westerling,A Storm of Swords
Ulf the Ill,A Clash of Kings
Cohollo,A Game of Thrones
Stiv,A Game of Thrones
Ygritte,A Storm of Swords
Torrhen Karstark,A Game of Thrones
Drogo,A Game of Thrones
Shae,A Storm of Swords
Rickard Karstark,A Storm of Swords
Oznak zo Pahl,A Storm of Swords
Janos Slynt,A Dance with Dragons
Eddard Stark,A Game of Thrones
Jon Umber (Smalljon),A Storm of Swords
Rolfe the Dwarf,A Dance with Dragons
Tothmure,A Clash of Kings
Gared,A Game of Thrones
Spotted Pate of Maidenpool,A Storm of Swords
Lucan,A Clash of Kings
Farlen,A Clash of Kings
Mordane,A Game of Thrones
Dalla,A Storm of Swords
Dick Crabb,A Feast for Crows
Aron Santagar,A Clash of Kings
Donal Noye,A Storm of Swords
Mossador,A Dance with Dragons
Harma,A Storm of Swords
Renly Baratheon,A Clash of Kings
Beric Dondarrion,A Feast for Crows
Cortnay Penrose,A Clash of Kings
Sawane Botley,A Feast for Crows
Imry Florent,A Storm of Swords
Leo Lefford,A Clash of Kings
Mandon Moore,A Clash of Kings
Allard Seaworth,A Clash of Kings
Dale Seaworth,A Clash of Kings
Maric Seaworth,A Clash of Kings
Matthos Seaworth,A Clash of Kings
Benfred Tallhart,A Clash of Kings
Monford Velaryon,A Storm of Swords
Gynir,A Clash of Kings
Chayle,A Clash of Kings
Lysa Tully,A Storm of Swords
Gelmarr,A Clash of Kings
Red Alyn,A Storm of Swords
Rolley,A Storm of Swords
Chiswyck,A Clash of Kings
Jarl,A Storm of Swords
Styr,A Storm of Swords
Alester Florent,A Feast for Crows
Quentyn Martell,A Dance with Dragons
Kraznys mo Nakloz,A Storm of Swords
Guncer Sunglass,A Storm of Swords
Viserys Targaryen,A Game of Thrones
Cragorn,A Feast for Crows
Harghaz,A Dance with Dragons
Hazzea,A Dance with Dragons
Mirri Maz Duur,A Game of Thrones
Lord of Bones,A Dance with Dragons
Merrett Frey,A Storm of Swords
Petyr Frey,A Storm of Swords
Ryman Frey,A Feast for Crows
Hyle Hunt,A Feast for Crows
Utt,A Storm of Swords
Oberyn Martell,A Storm of Swords
Harwood Fell,A Dance with Dragons
Yezzan Zo Qaggaz,A Dance with Dragons
Gyles Rosby,A Feast for Crows
Tanda Stokeworth,A Feast for Crows
Aemon Targaryen (son of Maekar I),A Feast for Crows
Hoster Tully,A Storm of Swords
Nurse,A Dance with Dragons
Praed,A Clash of Kings
Doreah,A Clash of Kings
Hugh,A Game of Thrones
Conn,A Game of Thrones
Dornish Dilly,A Storm of Swords
Rast,A Storm of Swords
Woth,A Clash of Kings
Biter,A Feast for Crows
Kyle (Banners),A Storm of Swords
Luton,A Dance with Dragons
Luwin,A Clash of Kings
Mikken,A Clash of Kings
Joffrey Baratheon,A Storm of Swords
Grazdar zo Galare,A Game of Thrones
Cressen,A Game of Thrones
Dagon Codd,A Dance with Dragons
Tytos Frey,A Storm of Swords
Dacey Mormont,A Storm of Swords
Arys Oakheart,A Feast for Crows
Easy,A Storm of Swords
Watt,A Storm of Swords
Yoren,A Clash of Kings
Poxy Tym,A Clash of Kings
Qyle,A Clash of Kings
Kurleket,A Game of Thrones
Garth Greyfeather,A Dance with Dragons
Hairy Hal,A Dance with Dragons
Jack Bulwer,A Dance with Dragons
Lucas Blackwood,A Storm of Swords
Jory Cassel,A Game of Thrones
Rodrik Cassel,A Clash of Kings
Emmon Cuy,A Clash of Kings
Raymun Darry,A Game of Thrones
Lyman Darry,A Storm of Swords
Daryn Hornwood,A Game of Thrones
Halys Hornwood,A Game of Thrones
Eddard Karstark,A Game of Thrones
Guyard Morrigen,A Clash of Kings
Poul Pemford,A Clash of Kings
Robar Royce,A Clash of Kings
Kenned,A Clash of Kings
Lorren,A Clash of Kings
Red Rolfe,A Clash of Kings
Jyck,A Game of Thrones
Myles,A Game of Thrones
Garth of Oldtown,A Storm of Swords
Koss,A Clash of Kings
Qhorin Halfhand,A Clash of Kings
Haggo,A Game of Thrones
Khrazz,A Dance with Dragons
Polliver,A Storm of Swords
Qotho,A Game of Thrones
Rorge,A Feast for Crows
Timeon,A Feast for Crows
Cayn,A Game of Thrones
Heward,A Game of Thrones
Mycah,A Game of Thrones
Tomard,A Game of Thrones
Wyl (guard),A Game of Thrones
Quaro,A Game of Thrones
Orell,A Clash of Kings
Robin Flint,A Storm of Swords
Preston Greenfield,A Clash of Kings
Jeor Mormont,A Storm of Swords
Robb Stark,A Storm of Swords
Vardis Egen,A Game of Thrones
Tickler,A Storm of Swords
Lommy,A Clash of Kings
Dobber,A Clash of Kings
Pyg,A Feast for Crows
Shagwell,A Feast for Crows
Desmond,A Game of Thrones
Hullen,A Game of Thrones
Stalwart Shield,A Dance with Dragons
Varamyr,A Dance with Dragons
Bryen Farring,A Dance with Dragons
Donella Hornwood,A Clash of Kings
Aegon Frey (Jinglebell),A Storm of Swords
Ralf Kenning,A Dance with Dragons
Catelyn Tully,A Storm of Swords
Aggar,A Clash of Kings
Drennan,A Clash of Kings
Chiggen,A Game of Thrones
Dareon,A Feast for Crows
Ollo Lophand,A Dance with Dragons
Craster,A Storm of Swords
Eroeh,A Game of Thrones
Kerwin,A Dance with Dragons
Mag Mar Tun Doh Weg,A Storm of Swords
Dykk Harlaw,A Clash of Kings
Jate Blackberry,A Storm of Swords
Rupert Brax,A Clash of Kings
Jarman Buckwell,A Dance with Dragons
Bryce Caron,A Clash of Kings
Burton Crakehall,A Clash of Kings
Shyra Errol,A Feast for Crows
Bryan Fossoway,A Clash of Kings
Tion Frey,A Storm of Swords
Aenys Frey,A Dance with Dragons
Benfrey Frey,A Dance with Dragons
Fletcher Will,A Storm of Swords
Jared Frey,A Dance with Dragons
Little Walder Frey,A Dance with Dragons
Rhaegar Frey,A Dance with Dragons
Symond Frey,A Dance with Dragons
Garse Goodbrook,A Storm of Swords
Gevin Harlaw,A Clash of Kings
Adrack Humble,A Dance with Dragons
Eon Hunter,A Storm of Swords
Ogo,A Game of Thrones
Tyrek Lannister,A Clash of Kings
Willem Lannister,A Storm of Swords
Mallador Locke,A Dance with Dragons
Vayon Poole,A Game of Thrones
Hubard Rambton,A Dance with Dragons
Alan of Rosby,A Dance with Dragons
Talbert Serry,A Feast for Crows
Harmund Sharp,A Game of Thrones
Benjen Stark,A Game of Thrones
Falyse Stokeworth,A Dance with Dragons
Helman Tallhart,A Storm of Swords
Leobald Tallhart,A Clash of Kings
Endrew Tarth,A Storm of Swords
Patrek of King's Mountain,A Dance with Dragons
Willam Wells,A Dance with Dragons
Gladden Wylde,A Game of Thrones
Marillion,A Feast for Crows
Kromm,A Clash of Kings
Tymor,A Clash of Kings
Werlag,A Clash of Kings
Pycelle,A Dance with Dragons
Senelle,A Feast for Crows
Symon Silver Tongue,A Storm of Swords
Tregar,A Game of Thrones
Ulf son of Umar,A Game of Thrones
Clubfoot Karl,A Dance with Dragons
Dalbridge,A Clash of Kings
Dirk,A Dance with Dragons
Ebben,A Clash of Kings
Garth of Greenaway,A Dance with Dragons
Grubbs,A Dance with Dragons
Mawney,A Dance with Dragons
Muttering Bill,A Dance with Dragons
Old Henly,A Storm of Swords
Orphan Oss,A Dance with Dragons
Urreg,A Clash of Kings
Young Henly,A Storm of Swords
Anvil Ryn,A Storm of Swords
Barra,A Clash of Kings
Becca the Baker,A Storm of Swords
Bennet,A Feast for Crows
Fogo,A Game of Thrones
Gerren,A Clash of Kings
Grazdan,A Storm of Swords
Hamish the Harper,A Dance with Dragons
Lennocks,A Storm of Swords
Maerie (Goodwife),A Storm of Swords
Maerie (Whore),A Storm of Swords
Mero,A Storm of Swords
Mohor,A Game of Thrones
Mudge (miller),A Storm of Swords
Nolla,A Storm of Swords
Oppo,A Feast for Crows
Pate (Lancewood),A Storm of Swords
Pate (novice),A Feast for Crows
Pate (Old),A Storm of Swords
Prendahl na Ghezn,A Storm of Swords
Randa,A Storm of Swords
Reek,A Clash of Kings
Sallor,A Storm of Swords
Vargo Hoat,A Storm of Swords
Wyl the Whittler,A Storm of Swords
Yellow Dick,A Dance with Dragons
Yurkhaz zo Yunzak,A Dance with Dragons
Alebelly,A Clash of Kings
Alyn,A Storm of Swords
Dudley,A Storm of Swords
Kyra,A Dance with Dragons
Lharys,A Game of Thrones
Porther,A Clash of Kings
Syrio Forel,A Game of Thrones
Wilbert,A Storm of Swords
Groleo,A Dance with Dragons
Delp,A Storm of Swords
Elwood,A Storm of Swords
Masha Heddle,A Game of Thrones
Holly,A Dance with Dragons
Myrtle,A Dance with Dragons
Quort,A Storm of Swords
Rowan,A Dance with Dragons
Squirrel,A Dance with Dragons
Stone Thumbs,A Storm of Swords
Willow Witch-eye,A Dance with Dragons
Hake,A Storm of Swords
Waymar Royce,A Game of Thrones
Brown Bernarr,A Storm of Swords
Chett,A Storm of Swords
Jaremy Rykker,A Dance with Dragons
Lark,A Storm of Swords
Maslyn,A Storm of Swords
Small Paul,A Storm of Swords
Softfoot,A Storm of Swords
Will,A Game of Thrones
Thistle,A Dance with Dragons
Torwynd the Tame,A Dance with Dragons
Medger Cerwyn,A Clash of Kings
Gregor Clegane,A Feast for Crows
Sandor Clegane,A Feast for Crows
Stevron Frey,A Clash of Kings
Morrec,A Game of Thrones
Bannen,A Storm of Swords
Kurz,A Clash of Kings
