Name,Gender
Addam Marbrand,Male
Adrack Humble,Male
Aegon Frey (Jinglebell),Male
Aegon Targaryen,Male
Aemon Costayne,Male
Aemon Estermont,Male
Aemon Targaryen (son of Maekar I),Male
Aenys Frey,Male
Aeron Greyjoy,Male
Aethan,Male
Aggar,Male
Aggo,Male
Alan of Rosby,Male
Alayaya,Female
Albar Royce,Male
Albett,Male
Alebelly,Male
Alerie Hightower,Female
Alesander Staedmon,Male
Alester Florent,Male
Alia of Braavos,Female
Alla Tyrell,Female
Allard Seaworth,Male
Alliser Thorne,Male
Alyn,Male
Alyn Ambrose,Male
Alyn Estermont,Male
Alyn Stackspear,Male
Alys Karstark,Female
Alysane Mormont,Female
Alyx Frey,Female
Ambrode,Male
Amory Lorch,Male
Andar Royce,Male
Andrew Estermont,Male
Andrey Dalt,Male
Andrik,Male
Anguy,Male
Antario Jast,Male
Anvil Ryn,Male
Anya Waynwood,Female
Archibald Yronwood,Male
Ardrian Celtigar,Male
Areo Hotah,Male
Arianne Martell,Female
Arneld,Male
Arnolf Karstark,Male
Aron Santagar,Male
Arron,Male
Arron Qorgyle,Male
Arryk (Guard),Male
Arson,Male
Arthor Karstark,Male
Arwyn Frey,Female
Arwyn Oakheart,Female
Arya Stark,Female
Arys Oakheart,Male
Asha Greyjoy,Female
Aurane Waters,Male
Axell Florent,Male
Azzak,Male
Ballabar,Male
Balon Swann,Male
Bannen,Male
Barbrey Dustin,Female
Barra,Female
Barristan Selmy,Male
Barsena,Female
Barth (brewer),Male
Bass,Male
Bayard Norcross,Male
Bearded Ben,Male
Becca,Female
Becca the Baker,Female
Bedwyck,Male
Belaquo,Male
Bella,Female
Bellegere Otherys (courtesan),Female
Bellonara Otherys,Female
Belwas,Male
Ben,Male
Ben Bones,Male
Ben Plumm,Male
Benedar Belmore,Male
Benfred Tallhart,Male
Benfrey Frey,Male
Benjen Stark,Male
Bennet,Male
Beric Dondarrion,Male
Bessa (Winterfell),Female
Beth Cassel,Female
Bhakaz zo Loraq,Male
Big Boil,Male
Big Walder Frey,Male
Biter,Male
Black Bernarr,Male
Black Walder Frey,Male
Blane,Male
Bloodbeard,Male
Blue Bard,Male
Bonifer Hasty,Male
Borcas,Male
Boremund Harlaw,Male
Boros Blount,Male
Borroq,Male
Bowen Marsh,Male
Bran Stark,Male
Brandon Norrey,Male
Brenett,Male
Brienne of Tarth,Female
Bronn,Male
Brown Bernarr,Male
Brusco,Male
Bryan Fossoway,Male
Bryce Caron,Male
Bryen,Male
Bryen Farring,Male
Brynden Rivers,Male
Brynden Tully,Male
Burton Crakehall,Male
Butterbumps,Male
Byam Flint,Male
Byan Votyris,Male
Byron,Male
Cadwyn,Male
Caleotte,Male
Catelyn Tully,Female
Cayn,Male
Cellador,Male
Cersei Frey,Female
Cersei Lannister,Female
Chataya,Female
Chayle,Male
Chella,Female
Chett,Male
Chiggen,Male
Chiswyck,Male
Clayton Suggs,Male
Clement Piper,Male
Cleos Frey,Male
Cley Cerwyn,Male
Clubfoot Karl,Male
Clydas,Male
Cohollo,Male
Coldhands,Male
Colemon,Male
Colen of Greenpools,Male
Conn,Male
Conwy,Male
Corliss Penny,Male
Cortnay Penrose,Male
Cotter Pyke,Male
Cragorn,Male
Craster,Male
Cregan Karstark,Male
Creighton Longbough,Male
Cressen,Male
Cuger,Male
Cutjack,Male
Daario Naharis,Male
Dacey Mormont,Female
Daemon Sand,Male
Daenerys Targaryen,Female
Dagmer,Male
Dagon Codd,Male
Dalbridge,Male
Dale Seaworth,Male
Dalla,Female
Dalla (Dragonstone),Female
Damon Dance-for-Me,Male
Damon Vypren,Male
Dancy,Female
Danwell Frey,Male
Dareon,Male
Daryn Hornwood,Male
Daven Lannister,Male
Davos Seaworth,Male
Del,Male
Delp,Male
Denys Drumm,Male
Denys Mallister,Male
Dermot,Male
Desmond,Male
Desmond Grell,Male
Devan Seaworth,Male
Deziel Dalt,Male
Dhazzar,Unknown
Dick Crabb,Male
Dick Follard,Male
Dickon Manwoody,Male
Dirk,Male
Dobber,Male
Donal Noye,Male
Donella Hornwood,Female
Donnel Drumm,Male
Donnel Haigh,Male
Donnel Hill,Male
Donnel Locke,Male
Donnel Waynwood,Male
Donnis,Male
Dontos Hollard,Male
Donyse,Female
Doran Martell,Male
Doreah,Female
Dornish Dilly,Male
Draqaz,Unknown
Drennan,Male
Drogo,Male
Dudley,Male
Dunsen,Male
Dunstan Drumm,Male
Duram Bar Emmon,Male
Dykk Harlaw,Male
Dywen,Male
Easy,Male
Ebben,Male
Eddard Karstark,Male
Eddard Stark,Male
Eddison Tollett,Male
Edmure Tully,Male
Edric Dayne,Male
Edric Storm,Male
Edwyn Frey,Male
Eggon,Male
Elder Brother,Male
Eldred Codd,Male
Eleyna Westerling,Female
Elinor Tyrell,Female
Ellaria Sand,Female
Elmar Frey,Male
Elwood,Male
Elyas Willum,Male
Emmon Cuy,Male
Emmon Frey,Male
Emmond,Male
Emrick,Male
Endehar,Male
Endrew Tarth,Male
Enger,Male
Eon Hunter,Male
Erik Ironmaker,Male
Ermesande Hayford,Female
Eroeh,Female
Erreck,Male
Erryk (Guard),Male
Esgred,Female
Ezzara,Female
Falia Flowers,Female
Falyse Stokeworth,Female
Farlen,Male
Fat Walda Frey,Female
Flement Brax,Male
Fletcher Will,Male
Fogo,Male
Forley Prester,Male
Fornio,Male
Frenken,Male
Frenya,Female
Frynne,Female
Gage,Male
Galazza Galare,Female
Galbart Glover,Male
Gared,Male
Garin (Orphan),Male
Gariss,Male
Garlan Tyrell,Male
Garrett Paege,Male
Garse Goodbrook,Male
Garth Greyfeather,Male
Garth of Greenaway,Male
Garth of Oldtown,Male
Gawen Westerling,Male
Gelmarr,Male
Gendry,Male
Genna Lannister,Female
Gerald Gower,Male
Gerold Dayne,Male
Gerren,Male
Gerris Drinkwater,Male
Gevin Harlaw,Male
Ghael,Male
Ghost of High Heart,Female
Gillam,Male
Gilly,Female
Gilwood Hunter,Male
Gladden Wylde,Male
Glendon Hewett,Male
Goady,Male
Godric Borrell,Male
Godry Farring,Male
Godwyn,Male
Goghor,Male
Gormond Goodbrother,Male
Gorold Goodbrother,Male
Gran Goodbrother,Male
Grazdan,Male
Grazdan mo Eraz,Male
Grazdan mo Ullhor,Male
Grazdan zo Galare,Male
Grazdar zo Galare,Male
Gregor Clegane,Male
Grenn,Male
Grey Worm,Male
Greydon Goodbrother,Male
Grigg,Male
Grisel,Female
Groleo,Male
Grubbs,Male
Grunt,Male
Gueren,Male
Guncer Sunglass,Male
Guyard Morrigen,Male
Gwin Goodbrother,Female
Gylbert Farwynd,Male
Gyles Farwynd,Male
Gyles Grafton,Male
Gyles Rosby,Male
Gynir,Male
Gysella Goodbrother,Female
Haggo,Male
Hairy Hal,Male
Hake,Male
Halder,Male
Haldon,Male
Hali,Female
Hallis Mollen,Male
Hallyne,Male
Halys Hornwood,Male
Hamish the Harper,Male
Hareth (Mole's Town),Male
Harghaz,Male
Harma,Female
Harmund Sharp,Male
Harmune,Male
Harra,Female
Harrag Sharp,Male
Harras Harlaw,Male
Harrion Karstark,Male
Harry Strickland,Male
Harwin,Male
Harwood Fell,Male
Harwood Stout,Male
Harys Haigh,Male
Harys Swyft,Male
Hazzea,Female
Helman Tallhart,Male
Henly (Maester),Male
Heward,Male
High Sparrow,Male
Hobb,Male
Hobber Redwyne,Male
Hod,Male
Hodor,Male
Holger,Male
Holly,Female
Hop-Robin,Male
Horas Redwyne,Male
Horton Redfort,Male
Hosteen Frey,Male
Hoster Tully,Male
Hot Pie,Male
Hother Umber,Male
Howd Wanderer,Male
Hubard Rambton,Male
Hugh,Male
Hugo Vance,Male
Hullen,Male
Humfrey Swyft,Female
Husband,Male
Hyle Hunt,Male
Iggo,Male
Illyrio Mopatis,Male
Ilyn Payne,Male
Imry Florent,Male
Iron Emmett,Male
Irri,Female
Ithoke,Male
Jacelyn Bywater,Male
Jack Bulwer,Male
Jack-Be-Lucky,Male
Jacks,Male
Jaggot,Male
Jaime Lannister,Male
Jalabhar Xho,Male
Janna Tyrell,Female
Janos Slynt,Male
Jaqen H'ghar,Male
Jared Frey,Male
Jaremy Rykker,Male
Jarl,Male
Jarman Buckwell,Male
Jason Mallister,Male
Jate,Male
Jate Blackberry,Male
Jeor Mormont,Male
Jeren,Male
Jeyne Poole,Female
Jeyne Westerling,Female
Jhaqo,Male
Jhezane,Female
Jhiqui,Female
Jhogo,Male
Jocelyn Swyft,Male
Jodge,Male
Joffrey Baratheon,Male
Jojen Reed,Male
Jommy,Male
Jon Bettley,Male
Jon Connington,Male
Jon Fossoway,Male
Jon Snow,Male
Jon Umber (Greatjon),Male
Jon Umber (Smalljon),Male
Jonelle Cerwyn,Female
Jonos Bracken,Male
Jorah Mormont,Male
Jory Cassel,Male
Joseran,Male
Joseth,Male
Josmyn Peckledon,Male
Joss,Male
Joss Stilwood,Male
Josua Willum,Male
Jothos Slynt,Male
Joyeuse Erenford,Female
Justin Massey,Male
Jyck,Male
Jynessa Blackmont,Female
Karyl Vance,Male
Kedge Whiteye,Male
Kella,Female
Kenned,Male
Kennos of Kayce,Male
Kerwin,Male
Ketter,Male
Kevan Lannister,Male
Kezmya,Female
Khorane Sathmantes,Male
Khrazz,Male
Kindly man,Male
Kojja Mo,Female
Koss,Male
Kraznys mo Nakloz,Male
Kromm,Male
Kurleket,Male
Kurz,Male
Kyle (Banners),Male
Kyra,Female
Lady of the Leaves,Female
Lambert Turnberry,Male
Lamprey,Male
Lancel Lannister,Male
Lanna (Happy Port),Female
Lark,Male
Larra Blackmont,Female
Larraq,Male
Leathers,Male
Left Hand Lew,Male
Lem,Male
Lennocks,Male
Lenwood Tawney,Male
Leo Lefford,Male
Leo Tyrell,Male
Leobald Tallhart,Male
Leona Woolfield,Female
Leonette Fossoway,Female
Lew,Male
Lewis Lanster,Male
Lewys Lydden,Male
Lewys Piper,Male
Lharys,Male
Little Walder Frey,Male
Lollys Stokeworth,Female
Lommy,Male
Loras Tyrell,Male
Lorcas,Male
Lord of Bones,Male
Lorent Caswell,Male
Lorren,Male
Lothar Frey,Male
Lothor Brune,Male
Lucan,Male
Lucas Blackwood,Male
Lucas Codd,Male
Lucias Vypren,Male
Luco Prestayn,Male
Luke of Longtown,Male
Luton,Male
Luwin,Male
Lyle Crakehall,Male
Lyman Darry,Male
Lymond Goodbrook,Male
Lymond Lychester,Male
Lyn Corbray,Male
Lyonel,Male
Lysa Tully,Female
Lysono Maar,Male
Mace Tyrell,Male
Mad Huntsman,Male
Maege Mormont,Female
Maerie (Goodwife),Female
Maerie (Whore),Female
Mag Mar Tun Doh Weg,Male
Mago,Male
Mallador Locke,Male
Malliard,Male
Mallor,Male
Mance Rayder,Male
Mandon Moore,Male
Marei,Female
Margaery Tyrell,Female
Maric Seaworth,Male
Marillion,Male
Maris,Female
Marissa Frey,Female
Mariya Darry,Female
Mark Mullendore,Male
Marlon Manderly,Male
Maron Volmark,Male
Marq Piper,Male
Martyn Rivers,Male
Marwyn,Male
Marwyn Belmore,Male
Masha Heddle,Female
Maslyn,Male
Mathis Rowan,Male
Mathos Mallarawan,Male
Matrice,Female
Matthar,Male
Matthos Seaworth,Male
Mawney,Male
Mebble,Male
Medger Cerwyn,Male
Meera Reed,Female
Megga Tyrell,Female
Meha,Female
Mela,Female
Meldred Merlyn,Male
Meliana,Female
Melisandre,Female
Mellei,Female
Melly,Female
Meredyth Crane,Female
Meribald,Male
Merlon Crakehall,Male
Mero,Male
Merrett Frey,Male
Meryn Trant,Male
Mezzara,Female
Mikken,Male
Miklaz,Male
Mirri Maz Duur,Female
Missandei,Female
Mohor,Male
Mollander,Male
Monford Velaryon,Male
Monster,Male
Moon Boy,Male
Moqorro,Male
Mord,Male
Mordane,Female
Moreo Tumitis,Male
Morgarth,Male
Morna White Mask,Female
Moro,Male
Morra,Female
Morrec,Male
Morros Slynt,Male
Mors Manwoody,Male
Mors Umber,Male
Morton Waynwood,Male
Mossador,Male
Mudge (miller),Male
Mully,Male
Munciter,Male
Murch,Male
Murch (Winterfell),Male
Murenmure,Male
Muttering Bill,Male
Mya Stone,Female
Mycah,Male
Myles,Male
Myles Manwoody,Male
Myranda Royce,Female
Myrcella Baratheon,Female
Myria Jordayne,Female
Myrtle,Female
Nage,Male
Nan,Female
Narbert,Male
Nestor Royce,Male
Nolla,Female
Norjen,Male
Notch,Male
Nurse,Female
Nute,Male
Nymella Toland,Female
Nymeria Sand,Female
Obara Sand,Female
Oberyn Martell,Male
Ogo,Male
Old Henly,Male
Olenna Redwyne,Female
Ollo Lophand,Male
Olyvar Frey,Male
Ondrew Locke,Male
Oppo,Male
Orell,Male
Orphan Oss,Male
Orton Merryweather,Male
Osfryd Kettleblack,Male
Osha,Female
Osmund Kettleblack,Male
Osney Kettleblack,Male
Ossy,Unknown
Oswell Kettleblack,Male
Othell Yarwyck,Male
Ottyn Wythers,Male
Owen,Male
Owen Norrey,Male
Oznak zo Pahl,Male
Palla,Female
Parmen Crane,Male
Patchface,Male
Pate (Lancewood),Male
Pate (Night's Watch),Male
Pate (novice),Male
Pate (Old),Male
Patrek Mallister,Male
Patrek of King's Mountain,Male
Paxter Redwyne,Male
Pello,Male
Penny,Female
Perros Blackmont,Male
Perwyn Frey,Male
Petyr Baelish,Male
Petyr Frey,Male
Philip Foote,Male
Pia,Female
Podrick Payne,Male
Polliver,Male
Pono,Male
Porridge,Male
Porther,Male
Poul Pemford,Male
Poxy Tym,Male
Praed,Male
Prendahl na Ghezn,Male
Preston Greenfield,Male
Pyat Pree,Male
Pycelle,Male
Pyg,Male
Pylos,Male
Pypar,Male
Qarl Shepherd,Male
Qarl the Maid,Male
Qezza,Female
Qhorin Halfhand,Male
Qotho,Male
Quaithe,Female
Quaro,Male
Quellon Humble,Male
Quent,Male
Quenten Banefort,Male
Quentyn Martell,Male
Quhuru Mo,Male
Quort,Male
Qyburn,Male
Qyle,Male
Rafford,Male
Ragnor Pyke,Male
Ragwyle,Female
Rakharo,Male
Ralf Kenning,Male
Ralf Stonehouse,Male
Ralf the Limper,Male
Ramsay Bolton,Male
Randa,Female
Randyll Tarly,Male
Rast,Male
Ravella Swann,Female
Raymar Royce,Male
Raymun Darry,Male
Raymund Frey,Male
Raynald Westerling,Male
Red Alyn,Male
Red Rolfe,Male
Reek,Male
Renly Baratheon,Male
Reysen,Male
Reznak mo Reznak,Male
Rhaegar Frey,Male
Rhogoro,Male
Ricasso,Male
Richard Horpe,Male
Rickard Karstark,Male
Rickard Ryswell,Male
Rickon Stark,Male
Rigney,Male
Robar Royce,Male
Robb Stark,Male
Robert Arryn,Male
Robert Baratheon,Male
Robett Glover,Male
Robin Flint,Male
Robin Moreland,Male
Robin Ryger,Male
Rodrik Cassel,Male
Rodrik Harlaw,Male
Rodrik Ryswell,Male
Roger Hogg,Male
Roger Ryswell,Male
Roland Crakehall (Lord),Male
Rolder,Male
Rolfe,Male
Rolfe the Dwarf,Male
Rollam Westerling,Male
Rolley,Male
Rolly Duckfield,Male
Rolph Spicer,Male
Romny Weaver,Male
Ronald Storm,Male
Ronnel Harclay,Male
Ronnet Connington,Male
Roose Bolton,Male
Roose Ryswell,Male
Rorge,Male
Roslin Frey,Female
Rowan,Female
Rudge,Male
Rupert Brax,Male
Rusty Flowers,Male
Ryger Rivers,Male
Ryk,Male
Ryman Frey,Male
Rymolf Stormdrunk,Male
Ryon Allyrion,Male
Salladhor Saan,Male
Sallor,Male
Samwell Tarly,Male
Sandor Clegane,Male
Sansa Stark,Female
Sarella Sand,Female
Sarra Frey,Female
Satin,Male
Sawane Botley,Male
Sawwood,Male
Sedgekins,Male
Selyse Florent,Female
Senelle,Female
Serra Frey,Female
Shadrich,Male
Shae,Female
Shagga,Male
Shagwell,Male
Sharna,Female
Shireen Baratheon,Female
Shirei Frey,Female
Shyra Errol,Female
Sigfry Stonetree,Male
Skahaz mo Kandaq,Male
Skinner,Male
Small Paul,Male
Softfoot,Male
Sour Alyn,Male
Spare Boot,Male
Spotted Cat,Male
Spotted Pate of Maidenpool,Male
Squint,Male
Squirrel,Female
Stalwart Shield,Male
Steelskin,Male
Steffon Swyft,Male
Stevron Frey,Male
Stiv,Male
Stone Thumbs,Male
Stonesnake,Male
Stygg,Male
Styr,Male
Sybassion,Male
Sybell Spicer,Female
Sybelle Glover,Female
Sylva Santagar,Female
Symon Silver Tongue,Male
Symon Stripeback,Male
Symond Frey,Male
Symond Templeton,Male
Syrio Forel,Male
Taena of Myr,Female
Tal Toraq,Male
Talbert Serry,Male
Tallad,Male
Tanda Stokeworth,Female
Tanton Fossoway,Male
Ternesio Terys,Male
Terrance Lynderly,Male
The Red Lamb,Male
Theo Frey,Male
Theodan Wells,Male
Theomore Lannister,Male
Theon Greyjoy,Male
Thistle,Female
Thoren Smallwood,Male
Thoros,Male
Three Toes,Male
Three-Tooth,Female
Tickler,Male
Tim Tangletongue,Male
Timeon,Male
Timett,Male
Timon,Male
Tion Frey,Male
Tobho Mott,Male
Todder,Male
Todric,Male
Tom of Sevenstreams,Male
Tomard,Male
Tormund,Male
Torrek,Male
Torrhen Karstark,Male
Torwynd the Tame,Male
Tothmure,Male
Tregar,Male
Tremond Gargalen,Male
Tristifer Botley,Male
Triston Sunderland,Male
Tuffleberry,Male
Tumberjon,Male
Tumco Lho,Male
Tybero Istarion,Male
Tycho Nestoris,Male
Tyene Sand,Female
Tymor,Male
Tyrek Lannister,Male
Tyrion Lannister,Male
Tyta Frey,Female
Tytos Blackwood,Male
Tytos Brax,Male
Tytos Frey,Male
Tywin Lannister,Male
Ulf son of Umar,Male
Ulf the Ill,Male
Ulmer,Male
Ulwyck Uller,Male
Umar,Male
Umfred,Male
Unella,Female
Urreg,Male
Urswyck,Male
Utherydes Wayn,Male
Utt,Male
Val,Female
Varamyr,Male
Vardis Egen,Male
Vargo Hoat,Male
Varys,Male
Vayon Poole,Male
Victarion Greyjoy,Male
Viserys Targaryen,Male
Vylarr,Male
Vyman,Male
Waif,Female
Walda Rivers (daughter of Aemon),Female
Walder Frey,Male
Walder Rivers,Male
Wallen,Male
Wat (orphan),Male
Wat (sailor),Male
Watt,Male
Watty,Male
Waymar Royce,Male
Wayn (guard),Male
Weasel,Female
Weeper,Male
Weese,Male
Wendel Manderly,Male
Wendello Qar Deeth,Male
Werlag,Male
Wex Pyke,Male
Whalen Frey,Male
Wilbert,Male
Will,Male
Will (orphan),Male
Willam Wells,Male
Willem Lannister,Male
William Mooton,Male
Willis Wode,Male
Willit,Male
Willow Witch-eye,Female
Willum,Male
Woth,Male
Wulfe,Male
Wun Weg Wun Dar Wun,Male
Wyl (guard),Male
Wyl the Whittler,Male
Wylis Manderly,Male
Wylla Manderly,Female
Wyman Manderly,Male
Wynafryd Manderly,Female
Wynton Stout,Male
Xaro Xhoan Daxos,Male
Xhondo,Male
Yandry,Male
Yellow Dick,Male
Yezzan Zo Qaggaz,Male
Ygon Farwynd,Male
Ygritte,Female
Yohn Farwynd,Male
Yohn Royce,Male
Yoren,Male
Young Henly,Male
Ysilla,Female
Yurkhaz zo Yunzak,Male
Zei,Female
Zollo,Male
