Name,House
Ryon Allyrion,Allyrion
Alyn Ambrose,Ambrose
Robert Arryn,Arryn
Petyr Baelish,Baelish
Quenten Banefort,Banefort
Duram Bar Emmon,Bar Emmon
Renly Baratheon,Baratheon
Robert Baratheon,Baratheon
Shireen Baratheon,Baratheon
Joffrey Baratheon,Baratheon
Myrcella Baratheon,Baratheon
Benedar Belmore,Belmore
Marwyn Belmore,Belmore
Jon Bettley,Bettley
Jate Blackberry,Blackberry
Jynessa Blackmont,Blackmont
Larra Blackmont,Blackmont
Perros Blackmont,Blackmont
Lucas Blackwood,Blackwood
Tytos Blackwood,Blackwood
Boros Blount,Blount
Ramsay Bolton,Bolton
Roose Bolton,Bolton
Godric Borrell,Borrell
Sawane Botley,Botley
Tristifer Botley,Botley
Jonos Bracken,Bracken
Flement Brax,Brax
Rupert Brax,Brax
Tytos Brax,Brax
Lothor Brune,Brune
Jarman Buckwell,Buckwell
Jacelyn Bywater,Bywater
Bryce Caron,Caron
Beth Cassel,Cassel
Jory Cassel,Cassel
Rodrik Cassel,Cassel
Lorent Caswell,Caswell
Ardrian Celtigar,Celtigar
Cley Cerwyn,Cerwyn
Jonelle Cerwyn,Cerwyn
Medger Cerwyn,Cerwyn
Gregor Clegane,Clegane
Sandor Clegane,Clegane
Dagon Codd,Codd
Eldred Codd,Codd
Lucas Codd,Codd
Ronnet Connington,Connington
Jon Connington,Connington
Lyn Corbray,Corbray
Aemon Costayne,Costayne
Dick Crabb,Crabb
Burton Crakehall,Crakehall
Lyle Crakehall,Crakehall
Merlon Crakehall,Crakehall
Roland Crakehall (Lord),Crakehall
Parmen Crane,Crane
Meredyth Crane,Crane
Emmon Cuy,Cuy
Andrey Dalt,Dalt
Deziel Dalt,Dalt
Mariya Darry,Darry
Raymun Darry,Darry
Lyman Darry,Darry
Gerold Dayne,Dayne
Edric Dayne,Dayne
Beric Dondarrion,Dondarrion
Gerris Drinkwater,Drinkwater
Denys Drumm,Drumm
Donnel Drumm,Drumm
Dunstan Drumm,Drumm
Grazdan mo Eraz,Eraz
Joyeuse Erenford,Erenford
Shyra Errol,Errol
Aemon Estermont,Estermont
Alesander Staedmon,Estermont
Alyn Estermont,Estermont
Andrew Estermont,Estermont
Bryen Farring,Farring
Godry Farring,Farring
Gylbert Farwynd,Farwynd
Gyles Farwynd,Farwynd
Ygon Farwynd,Farwynd
Yohn Farwynd,Farwynd
Harwood Fell,Fell
Byam Flint,Flint
Robin Flint,Flint
Alester Florent,Florent
Axell Florent,Florent
Imry Florent,Florent
Selyse Florent,Florent
Dick Follard,Follard
Philip Foote,Foote
Bryan Fossoway,Fossoway
Jon Fossoway,Fossoway
Tanton Fossoway,Fossoway
Leonette Fossoway,Fossoway
Emmon Frey,Frey
Tion Frey,Frey
Aegon Frey (Jinglebell),Frey
Aenys Frey,Frey
Alyx Frey,Frey
Arwyn Frey,Frey
Benfrey Frey,Frey
Big Walder Frey,Frey
Black Walder Frey,Frey
Cersei Frey,Frey
Cleos Frey,Frey
Danwell Frey,Frey
Edwyn Frey,Frey
Elmar Frey,Frey
Fat Walda Frey,Frey
Fletcher Will,Frey
Hosteen Frey,Frey
Jared Frey,Frey
Little Walder Frey,Frey
Lothar Frey,Frey
Marissa Frey,Frey
Merrett Frey,Frey
Olyvar Frey,Frey
Perwyn Frey,Frey
Petyr Frey,Frey
Raymund Frey,Frey
Rhaegar Frey,Frey
Roslin Frey,Frey
Ryman Frey,Frey
Sarra Frey,Frey
Serra Frey,Frey
Shirei Frey,Frey
Symond Frey,Frey
Theo Frey,Frey
Tyta Frey,Frey
Tytos Frey,Frey
Walder Frey,Frey
Whalen Frey,Frey
Stevron Frey,Frey
Grazdan zo Galare,Galare
Grazdar zo Galare,Galare
Qezza,Galare
Tremond Gargalen,Gargalen
Azzak,Ghazeen
Galbart Glover,Glover
Robett Glover,Glover
Sybelle Glover,Glover
Garse Goodbrook,Goodbrook
Lymond Goodbrook,Goodbrook
Gormond Goodbrother,Goodbrother
Gorold Goodbrother,Goodbrother
Gran Goodbrother,Goodbrother
Greydon Goodbrother,Goodbrother
Gwin Goodbrother,Goodbrother
Gysella Goodbrother,Goodbrother
Gerald Gower,Gower
Gyles Grafton,Grafton
Preston Greenfield,Greenfield
Desmond Grell,Grell
Aeron Greyjoy,Greyjoy
Asha Greyjoy,Greyjoy
Theon Greyjoy,Greyjoy
Victarion Greyjoy,Greyjoy
Donnel Haigh,Haigh
Harys Haigh,Haigh
Ronnel Harclay,Harclay
Boremund Harlaw,Haigh
Dykk Harlaw,Harlaw
Gevin Harlaw,Harlaw
Harras Harlaw,Harlaw
Rodrik Harlaw,Harlaw
Bonifer Hasty,Hasty
Ermesande Hayford,Hayford
Glendon Hewett,Hewett
Alerie Hightower,Hightower
Roger Hogg,Hogg
Dontos Hollard,Hollard
Daryn Hornwood,Hornwood
Donella Hornwood,Hornwood
Halys Hornwood,Hornwood
Richard Horpe,Horpe
Adrack Humble,Humble
Quellon Humble,Humble
Hyle Hunt,Hunt
Eon Hunter,Hunter
Gilwood Hunter,Hunter
Erik Ironmaker,Ironmaker
Antario Jast,Jast
Myria Jordayne,Jordayne
Skahaz mo Kandaq,Kandaq
Alys Karstark,Karstark
Arnolf Karstark,Karstark
Arthor Karstark,Karstark
Cregan Karstark,Karstark
Eddard Karstark,Karstark
Harrion Karstark,Karstark
Rickard Karstark,Karstark
Torrhen Karstark,Karstark
Kennos of Kayce,Kayce
Ralf Kenning,Kenning
Osfryd Kettleblack,Kettleblack
Osmund Kettleblack,Kettleblack
Osney Kettleblack,Kettleblack
Oswell Kettleblack,Kettleblack
Moro,Khal
Ogo,Khal
Drogo,Khal
Cersei Lannister,Lannister
Daven Lannister,Lannister
Genna Lannister,Lannister
Jaime Lannister,Lannister
Kevan Lannister,Lannister
Lancel Lannister,Lannister
Tyrek Lannister,Lannister
Tyrion Lannister,Lannister
Tywin Lannister,Lannister
Willem Lannister,Lannister
Theomore Lannister,Lannister
Leo Lefford,Lefford
Mallador Locke,Locke
Donnel Locke,Locke
Ondrew Locke,Locke
Bhakaz zo Loraq,Loraq
Amory Lorch,Lorch
Lymond Lychester,Lychester
Lewys Lydden,Lydden
Terrance Lynderly,Lynderly
Denys Mallister,Mallister
Jason Mallister,Mallister
Patrek Mallister,Mallister
Marlon Manderly,Manderly
Wendel Manderly,Manderly
Wylis Manderly,Manderly
Wylla Manderly,Manderly
Wyman Manderly,Manderly
Wynafryd Manderly,Manderly
Dickon Manwoody,Manwoody
Mors Manwoody,Manwoody
Myles Manwoody,Manwoody
Addam Marbrand,Marbrand
Bowen Marsh,Marsh
Arianne Martell,Martell
Doran Martell,Martell
Oberyn Martell,Martell
Quentyn Martell,Martell
Justin Massey,Massey
Mezzara,Mereq
Meldred Merlyn,Merlyn
Orton Merryweather,Merryweather
Taena of Myr,Merryweather
Hallis Mollen,Mollen
William Mooton,Moonton
Mandon Moore,Moore
Robin Moreland,Moreland
Jeor Mormont,Mormont
Alysane Mormont,Mormont
Dacey Mormont,Mormont
Maege Mormont,Mormont
Jorah Mormont,Mormont
Guyard Morrigen,Morrigen
Mark Mullendore,Mullendore
Kraznys mo Nakloz,Nakloz
Bayard Norcross,Norcross
Brandon Norrey,Norrey
Owen Norrey,Norrey
Arys Oakheart,Oakheart
Arwyn Oakheart,Oakheart
Garrett Paege,Paege
Kezmya,Pahl
Oznak zo Pahl,Pahl
Ilyn Payne,Payne
Podrick Payne,Payne
Josmyn Peckledon,Peckledon
Poul Pemford,Pemford
Corliss Penny,Penny
Cortnay Penrose,Penrose
Lewys Piper,Piper
Clement Piper,Piper
Marq Piper,Piper
Jeyne Poole,Poole
Vayon Poole,Poole
Luco Prestayn,Prestayn
Forley Prester,Preste
Yezzan Zo Qaggaz,Qaggaz
Arron Qorgyle,Qorgyle
Hubard Rambton,Rambton
Horton Redfort,Redfort
Hobber Redwyne,Redwyne
Horas Redwyne,Redwyne
Olenna Redwyne,Redwyne
Paxter Redwyne,Redwyne
Jojen Reed,Reed
Meera Reed,Reed
Reznak mo Reznak,Reznak
Gyles Rosby,Rosby
Alan of Rosby,Rosby
Mathis Rowan,Rowan
Albar Royce,Royce
Andar Royce,Royce
Myranda Royce,Royce
Nestor Royce,Royce
Raymar Royce,Royce
Yohn Royce,Royce
Robar Royce,Royce
Waymar Royce,Royce
Robin Ryger,Ryger
Rodrik Ryswell,Ryswell
Roose Ryswell,Ryswell
Barbrey Dustin,Ryswell
Rickard Ryswell,Ryswell
Roger Ryswell,Ryswell
Salladhor Saan,Saan
Aron Santagar,Santagar
Sylva Santagar,Santagar
Allard Seaworth,Seaworth
Dale Seaworth,Seaworth
Davos Seaworth,Seaworth
Devan Seaworth,Seaworth
Maric Seaworth,Seaworth
Matthos Seaworth,Seaworth
Barristan Selmy,Selmy
Talbert Serry,Serry
Harmund Sharp,Sharp
Harrag Sharp,Sharp
Qarl Shepherd,Shepherd
Jothos Slynt,Slynt
Morros Slynt,Slynt
Janos Slynt,Slynt
Thoren Smallwood,Smallwood
Rolph Spicer,Spicer
Sybell Spicer,Spicer
Alyn Stackspear,Stackspear
Benjen Stark,Stark
Arya Stark,Stark
Bran Stark,Stark
Eddard Stark,Stark
Rickon Stark,Stark
Robb Stark,Stark
Sansa Stark,Stark
Bronn,Stokeworth
Falyse Stokeworth,Stokeworth
Lollys Stokeworth,Stokeworth
Tanda Stokeworth,Stokeworth
Ralf Stonehouse,Stonehouse
Sigfry Stonetree,Stonetree
Wynton Stout,Stout
Harwood Stout,Stout
Harry Strickland,Strickland
Clayton Suggs,Suggs
Triston Sunderland,Sunderland
Guncer Sunglass,Sunglass
Balon Swann,Swann
Ravella Swann,Swann
Harys Swyft,Swyft
Humfrey Swyft,Swyft
Jocelyn Swyft,Swyft
Steffon Swyft,Swyft
Benfred Tallhart,Tallhart
Helman Tallhart,Tallhart
Leobald Tallhart,Tallhart
Aemon Targaryen (son of Maekar I),Targaryen
Aegon Targaryen,Targaryen
Daenerys Targaryen,Targaryen
Viserys Targaryen,Targaryen
Samwell Tarly,Tarly
Randyll Tarly,Tarly
Endrew Tarth,Tarth
Brienne of Tarth,Tarth
Lenwood Tawney,Tawney
Symond Templeton,Templeton
Alliser Thorne,Thorne
Nymella Toland,Toland
Eddison Tollett,Tollett
Meryn Trant,Trant
Lysa Tully,Tully
Catelyn Tully,Tully
Brynden Tully,Tully
Edmure Tully,Tully
Hoster Tully,Tully
Lambert Turnberry,Turnberry
Alla Tyrell,Tyrell
Elinor Tyrell,Tyrell
Garlan Tyrell,Tyrell
Janna Tyrell,Tyrell
Leo Tyrell,Tyrell
Loras Tyrell,Tyrell
Mace Tyrell,Tyrell
Margaery Tyrell,Tyrell
Megga Tyrell,Tyrell
Ulwyck Uller,Uller
Grazdan mo Ullhor,Ullhor
Hother Umber,Umber
Jon Umber (Greatjon),Umber
Jon Umber (Smalljon),Umber
Mors Umber,Umber
Patrek of King's Mountain,Unknown
Dhazzar,Unknown
Draqaz,Unknown
Jhezane,Unknown
Miklaz,Unknown
Hugo Vance,Vance
Karyl Vance,Vance
Monford Velaryon,Velaryon
Maron Volmark,Volmark
Damon Vypren,Vypren
Lucias Vypren,Vypren
Utherydes Wayn,Wayn
Anya Waynwood,Waynwood
Morton Waynwood,Waynwood
Donnel Waynwood,Waynwood
Romny Weaver,Weaver
Willam Wells,Wells
Theodan Wells,Wells
Eleyna Westerling,Westerling
Gawen Westerling,Westerling
Jeyne Westerling,Westerling
Raynald Westerling,Westerling
Rollam Westerling,Westerling
Elyas Willum,Willum
Josua Willum,Willum
Willis Wode,Wode
Leona Woolfield,Woolfield
Gladden Wylde,Wylde
Ottyn Wythers,Wythers
Jalabhar Xho,Xho
Othell Yarwyck,Yarwyck
Archibald Yronwood,Yronwood
